YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT,DATE,minT_STANDARDIZED,maxT_STANDARDIZED,avgT_STANDARDIZED,minT_STANDARDIZED_DISTRICT,maxT_STANDARDIZED_DISTRICT,avgT_STANDARDIZED_DISTRICT
2013,1,Bhiwani,5.693548387096774,20.406129032258065,13.04983870967742,2013-01-01,-1.750345644246226,-1.7424552565567843,-1.7885836543664098,-1.7283098788368212,-1.8126752747518524,-1.80425164177971
2013,2,Bhiwani,10.65392857142857,23.506071428571428,17.08,2013-02-01,-1.0714445010620282,-1.2670955791234166,-1.1916708120936814,-1.0590578772165231,-1.3378960749784872,-1.214165661497106
2013,3,Bhiwani,14.98032258064516,31.19322580645161,23.086774193548383,2013-03-01,-0.47931371076493906,-0.08831134435977271,-0.30199905990570547,-0.47534297173165063,-0.1605512932158589,-0.33466904014661375
2013,4,Bhiwani,20.194000000000003,36.71566666666667,28.454833333333337,2013-04-01,0.23425489258001805,0.7585255868937437,0.4930717096715244,0.22808376554288579,0.6852515370324738,0.45130854524711084
2013,5,Bhiwani,25.331935483870968,42.34096774193548,33.836451612903225,2013-05-01,0.9374570956338419,1.621135584997414,1.29015074246324,0.9212914389462102,1.5468081731095256,1.2392714254504984
2013,6,Bhiwani,27.85,39.9,33.875,2013-06-01,1.282091340406322,1.2468261656315416,1.2958601981523257,1.2610274380035922,1.1729558355412586,1.2449155823836053
2013,7,Bhiwani,26.936129032258066,36.38645161290323,31.661290322580648,2013-07-01,1.1570146282053952,0.7080422095415349,0.9679845524088113,1.1377284263036738,0.6348298066270834,0.9207898338192024
2013,8,Bhiwani,25.546129032258065,33.553870967741936,29.55,2013-08-01,0.9667726398983728,0.2736810345115714,0.6552783809856703,0.9501903248511683,0.20099904460951237,0.6116600670645179
2013,9,Bhiwani,24.373,35.282333333333334,29.827666666666666,2013-09-01,0.8062126401591878,0.5387315443340724,0.6964039805001072,0.7919123453774327,0.46572589235668777,0.6523153151771034
2013,10,Bhiwani,20.46548387096774,33.211290322580645,26.83838709677419,2013-10-01,0.27141146193698906,0.221148114812013,0.25365759000279403,0.2647122329790489,0.14853027462173632,0.21463259275743193
2013,11,Bhiwani,11.843,28.01833333333333,19.930666666666667,2013-11-01,-0.9087025493997978,-0.575164217400892,-0.7694545731411386,-0.8986289576440739,-0.646809653869991,-0.7967782883172339
2013,12,Bhiwani,8.14967741935484,23.20967741935484,15.67967741935484,2013-12-01,-1.4141881833574654,-1.3125460238742415,-1.3990745539038953,-1.3969301841374995,-1.383291018665449,-1.4191973372010145
2013,1,Faridabad,6.043225806451613,20.017419354838708,13.03032258064516,2013-01-01,-1.7024871352360582,-1.8020618179861327,-1.7914742156148593,-1.732463392907684,-1.83975062313626,-1.8292260476811044
2013,2,Faridabad,10.851785714285716,23.445714285714285,17.14875,2013-02-01,-1.0443648346894454,-1.2763510259322002,-1.1814881531502806,-1.080822182363918,-1.318245557002755,-1.2235963315164045
2013,3,Faridabad,15.45516129032258,31.53322580645161,23.49419354838709,2013-03-01,-0.41432503432308765,-0.03617415286887409,-0.24165560772733638,-0.4569869197379749,-0.08799019230447339,-0.29047580179955135
2013,4,Faridabad,20.933666666666667,37.29333333333333,29.1135,2013-04-01,0.3354891784441143,0.8471076975346516,0.5906277536577519,0.28544323478606815,0.7882253367881057,0.5358636294452788
2013,5,Faridabad,26.22290322580645,42.56322580645161,34.39306451612903,2013-05-01,1.059399163794435,1.6552176769682203,1.3725914603838858,1.0022242628512184,1.5898703755386394,1.3122427746378718
2013,6,Faridabad,27.73933333333333,38.45666666666667,33.098,2013-06-01,1.2669449758696474,1.0254986762633158,1.1807776381665471,1.207726194804672,0.9651891742547876,1.1217988319736918
2013,7,Faridabad,26.8341935483871,34.6441935483871,30.7391935483871,2013-07-01,1.1430632547301065,0.44087620267024114,0.831411505653571,1.0850644423301439,0.38524372447027605,0.7749277726309558
2013,8,Faridabad,25.70967741935484,33.00741935483871,29.35854838709677,2013-08-01,0.9891566473413202,0.1898855863279069,0.6269222140277424,0.9326734841963532,0.1362610519573064,0.571898885141805
2013,9,Faridabad,24.92366666666667,34.94866666666667,29.93616666666667,2013-09-01,0.8815794902031211,0.4875655358219259,0.712474067705329,0.8261557308149999,0.43155953944122055,0.6568397519064935
2013,10,Faridabad,20.271290322580644,32.35612903225806,26.313709677419357,2013-10-01,0.24483321246824272,0.09001367966744665,0.1759468813977927,0.19568003520680194,0.03718812807009943,0.12414428957870122
2013,11,Faridabad,11.853,28.009,19.931,2013-11-01,-0.9073339020019056,-0.5765954344222104,-0.7694052026735342,-0.9451407098104359,-0.6240880629137436,-0.8144563598174015
2013,12,Faridabad,8.868387096774194,23.12322580645161,15.995806451612903,2013-12-01,-1.3158221703734678,-1.3258029188643377,-1.3522522394662062,-1.349606246798752,-1.3673018310678984,-1.3931408694830303
2013,1,Gurgaon,5.620322580645161,19.635161290322586,12.627741935483872,2013-01-01,-1.7603676751920818,-1.860679058893831,-1.8511009997151002,-1.7240653457396806,-1.8715271773920565,-1.8314592997219032
2013,2,Gurgaon,10.565,23.09392857142857,16.829464285714284,2013-02-01,-1.083615686850427,-1.330295494018897,-1.2287780081913204,-1.0619497177256882,-1.3485664570867157,-1.222010475151387
2013,3,Gurgaon,14.886129032258063,30.705161290322582,22.795645161290324,2013-03-01,-0.49220548625476274,-0.1631534418225138,-0.3451185892730667,-0.48333015970882853,-0.19775883645616185,-0.3566315617647094
2013,4,Gurgaon,20.189,36.55433333333334,28.37166666666667,2013-04-01,0.23357056888107158,0.7337859783823764,0.4807537780042349,0.22674927385343935,0.6866277025030735,0.45215575661799634
2013,5,Gurgaon,25.457741935483877,42.27806451612903,33.86790322580645,2013-05-01,0.9546755628976485,1.611489709911337,1.2948090849710712,0.9322586690268323,1.5520477608401095,1.2493704774682568
2013,6,Gurgaon,27.71933333333333,39.21566666666667,33.4675,2013-06-01,1.264207681073863,1.1418872890327043,1.2355048015059877,1.2350964239907372,1.089017537915063,1.1912930380323545
2013,7,Gurgaon,26.98741935483871,35.90774193548388,31.447580645161292,2013-07-01,1.1640344648591006,0.6346346268351845,0.9363317122914955,1.137089690199311,0.5888639977838398,0.898309024829726
2013,8,Gurgaon,25.734516129032254,33.8358064516129,29.78516129032258,2013-08-01,0.9925561908780197,0.3169143413076295,0.6901084495826861,0.9693200389479586,0.27559028347806475,0.6571794505031002
2013,9,Gurgaon,24.545,35.160666666666664,29.852833333333333,2013-09-01,0.8297533754029346,0.5200746081633092,0.700131450804237,0.8100382189198028,0.47590727391370213,0.6669951031406256
2013,10,Gurgaon,20.205483870967743,32.7058064516129,26.45564516129032,2013-10-01,0.2358266295917909,0.14363485194081896,0.19696914502287707,0.2289565419221687,0.1047358819191157,0.17424185442038623
2013,11,Gurgaon,11.578333333333337,27.736,19.65716666666667,2013-11-01,-0.9449260838640121,-0.6184585322957848,-0.8099630418105211,-0.9262596050074643,-0.6466918235270118,-0.8118596492139765
2013,12,Gurgaon,8.230967741935483,22.947741935483872,15.589354838709678,2013-12-01,-1.4030624045100835,-1.352712437053188,-1.4124523580289499,-1.3744876455395802,-1.3706696696533063,-1.4018851031772737
2013,1,Jhajjar,5.620322580645161,19.635161290322586,12.627741935483872,2013-01-01,-1.7603676751920818,-1.860679058893831,-1.8511009997151002,-1.7240653457396806,-1.8715271773920565,-1.8314592997219032
2013,2,Jhajjar,10.565,23.09392857142857,16.829464285714284,2013-02-01,-1.083615686850427,-1.330295494018897,-1.2287780081913204,-1.0619497177256882,-1.3485664570867157,-1.222010475151387
2013,3,Jhajjar,14.886129032258063,30.705161290322582,22.795645161290324,2013-03-01,-0.49220548625476274,-0.1631534418225138,-0.3451185892730667,-0.48333015970882853,-0.19775883645616185,-0.3566315617647094
2013,4,Jhajjar,20.189,36.55433333333334,28.37166666666667,2013-04-01,0.23357056888107158,0.7337859783823764,0.4807537780042349,0.22674927385343935,0.6866277025030735,0.45215575661799634
2013,5,Jhajjar,25.457741935483877,42.27806451612903,33.86790322580645,2013-05-01,0.9546755628976485,1.611489709911337,1.2948090849710712,0.9322586690268323,1.5520477608401095,1.2493704774682568
2013,6,Jhajjar,27.71933333333333,39.21566666666667,33.4675,2013-06-01,1.264207681073863,1.1418872890327043,1.2355048015059877,1.2350964239907372,1.089017537915063,1.1912930380323545
2013,7,Jhajjar,26.98741935483871,35.90774193548388,31.447580645161292,2013-07-01,1.1640344648591006,0.6346346268351845,0.9363317122914955,1.137089690199311,0.5888639977838398,0.898309024829726
2013,8,Jhajjar,25.734516129032254,33.8358064516129,29.78516129032258,2013-08-01,0.9925561908780197,0.3169143413076295,0.6901084495826861,0.9693200389479586,0.27559028347806475,0.6571794505031002
2013,9,Jhajjar,24.545,35.160666666666664,29.852833333333333,2013-09-01,0.8297533754029346,0.5200746081633092,0.700131450804237,0.8100382189198028,0.47590727391370213,0.6669951031406256
2013,10,Jhajjar,20.205483870967743,32.7058064516129,26.45564516129032,2013-10-01,0.2358266295917909,0.14363485194081896,0.19696914502287707,0.2289565419221687,0.1047358819191157,0.17424185442038623
2013,11,Jhajjar,11.578333333333337,27.736,19.65716666666667,2013-11-01,-0.9449260838640121,-0.6184585322957848,-0.8099630418105211,-0.9262596050074643,-0.6466918235270118,-0.8118596492139765
2013,12,Jhajjar,8.230967741935483,22.947741935483872,15.589354838709678,2013-12-01,-1.4030624045100835,-1.352712437053188,-1.4124523580289499,-1.3744876455395802,-1.3706696696533063,-1.4018851031772737
2013,1,Jind,5.732903225806451,19.094516129032257,12.413709677419355,2013-01-01,-1.744959354486779,-1.943584118608012,-1.8828016177042912,-1.6939954531562895,-1.8507989856527143,-1.8085580277600892
2013,2,Jind,10.511785714285711,22.36428571428572,16.438035714285714,2013-02-01,-1.0908988462177824,-1.4421823450860236,-1.2867530430067335,-1.0444334986858492,-1.352554348445605,-1.2170458182508928
2013,3,Jind,14.50967741935484,29.684516129032257,22.09709677419355,2013-03-01,-0.5437284382979962,-0.319663948347375,-0.4485815708187981,-0.5010264666095602,-0.23710402322487323,-0.3852534434213232
2013,4,Jind,19.488666666666667,35.85466666666667,27.671666666666667,2013-04-01,0.13771962944868457,0.6264958166770851,0.37707579603506486,0.1757346788188879,0.7030981335269758,0.4341200675598696
2013,5,Jind,24.79032258064516,41.61322580645161,33.20177419354839,2013-05-01,0.8633293865673553,1.5095402301554148,1.1961477795487971,0.8963537745417277,1.580582352102402,1.2469583147801144
2013,6,Jind,27.153666666666663,38.04433333333333,32.599000000000004,2013-06-01,1.1867878599330912,0.9622695528571951,1.106870048162811,1.2175875373101437,1.0367576301649506,1.1583600521655464
2013,7,Jind,26.90967741935484,35.263548387096776,31.08661290322581,2013-07-01,1.1533943350883897,0.5358509727485381,0.8828682736631543,1.184423689331937,0.6130240457138555,0.9360630948487626
